100,0.4
200,0.6
300,0.8
400,1
500,1.4
600,1.5
700,1.8
800,2
900,2.2
1000,2.2
1100,2.6
1200,3.1
1300,4.4
1400,4.7
1500,5.1
1600,4
1700,3.9
1800,4.3
1900,4.5
2000,4.6
2100,5.1
2200,5.8
2300,5.5
2400,6
2500,6
2600,6.6
2700,6.3
2800,6.7
2900,15.7
3000,7
3100,7.2
3200,8.1
3300,7.5
3400,7.8
3500,8
3600,8.3
3700,8.9
3800,8.6
3900,9.1
4000,9.1
4100,9.4
4200,9.5
4300,9.8
4400,10.1
4500,20.1
4600,10.7
4700,10.8
4800,11
4900,11.1
5000,11.3
5100,11.4
5200,12
5300,12.3
5400,12.3
5500,12.6
5600,30.8
5700,13.3
5800,13.5
5900,13.5
6000,13.7
6100,13.9
6200,14.3
6300,14.4
6400,14.8
6500,14.9
6600,21
6700,15.2
6800,15.3
6900,15.6
7000,15.9
7100,16
7200,16.3
7300,16.6
7400,16.6
7500,32.7
7600,22.2
7700,17.6
7800,17.7
7900,17.9
8000,18.1
8100,18.2
8200,18.5
8300,18.9
8400,18.9
8500,19.1
8600,24.3
8700,19.8
8800,19.8
8900,20
9000,20.4
9100,30.4
9200,32.2
9300,32.2
9400,35.1
9500,21.1
9600,21.6
9700,30.9
9800,21.9
9900,22.4
10000,22.4
10100,22.7
10200,23.1
10300,23.2
10400,23.2
10500,23.5
10600,21.7
10700,31.3
10800,24.1
10900,24.3
11000,24.6
11100,24.8
11200,25.1
11300,25.3
11400,25.9
11500,26
11600,26
11700,35
11800,26.7
11900,27
12000,27.3
12100,27.2
12200,27.2
12300,28.2
12400,28.2
12500,28.4
12600,28.5
12700,37.1
12800,28.8
12900,29.5
13000,29.2
13100,29.6
13200,29.8
13300,30.3
13400,30.2
13500,30.5
13600,28.1
13700,30.8
13800,38.2
13900,31.3
14000,31.4
14100,31.8
14200,29.4
14300,32
14400,32.1
14500,32.5
14600,32.7
14700,30.5
14800,50.6
14900,33.5
15000,33.7
15100,31.3
15200,31.6
15300,34.3
15400,34.6
15500,34.7
15600,35.1
15700,35.3
15800,45.3
15900,36.6
16000,36.6
16100,36.9
16200,36.9
16300,37.9
16400,37.4
16500,37.6
16600,37.9
16700,38.3
16800,45.1
16900,38.8
17000,38.9
17100,39.3
17200,39.7
17300,39.4
17400,40.1
17500,40.1
17600,40.2
17700,64
17800,40.8
17900,48.4
18000,41.3
18100,41.7
18200,41.8
18300,41.8
18400,42.2
18500,42.8
18600,42.7
18700,42.8
18800,43
18900,60.5
19000,43.7
19100,44
19200,44
19300,44.2
19400,44.5
19500,44.7
19600,44
19700,44.2
19800,44.5
19900,51.6
20000,54.3
20100,45
20200,45.3
20300,45.5
20400,45.9
20500,45.6
20600,46.5
20700,46
20800,46.7
20900,54.9
21000,46.8
21100,51.1
21200,47.4
21300,47.9
21400,47.7
21500,48.4
21600,48.6
21700,48.7
21800,48.7
21900,48.9
22000,62.4
22100,49.5
22200,49.7
22300,49.8
22400,50.2
22500,50.3
22600,63.1
22700,60.2
22800,51.3
22900,51.4
23000,61.1
23100,51.5
23200,52.2
23300,59.1
23400,60.1
23500,52.6
23600,54.5
23700,54.4
23800,54.3
23900,54.6
24000,62.7
24100,55.2
24200,65.8
24300,55.7
24400,55.9
24500,65.1
24600,55.5
24700,56.7
24800,56.7
24900,66.4
25000,71.5
25100,57.6
25200,57.8
25300,58
25400,58
25500,67.6
25600,58.8
25700,58.8
25800,58.9
25900,59
26000,65.9
26100,59.7
26200,67.4
26300,60
26400,60.3
26500,60.4
26600,60.7
26700,60.9
26800,67.9
26900,61.9
27000,62.1
27100,84.7
27200,103.8
27300,61.3
27400,61.3
27500,61.3
27600,61.7
27700,61.7
27800,61.9
27900,62.3
28000,62.4
28100,71.2
28200,63.2
28300,63.4
28400,63.5
28500,63.7
28600,64
28700,64.4
28800,64.6
28900,64.8
29000,86.1
29100,78
29200,65.3
29300,65.7
29400,65.9
29500,66.1
29600,66.2
29700,66.5
29800,67
29900,66.9
30000,67.3
30100,75.3
30200,67.2
30300,67.7
30400,67.9
30500,68.1
30600,68.4
30700,68.7
30800,69.2
30900,78
31000,69.3
31100,69.6
31200,76
31300,70.1
31400,70.1
31500,70.3
31600,71
31700,70.7
31800,82.7
31900,71.4
32000,71.5
32100,79.2
32200,83.8
32300,82.5
32400,72.5
32500,72.4
32600,72.9
32700,73
32800,80.9
32900,73.6
33000,73.6
33100,85.8
33200,80.5
33300,74.5
33400,81
33500,74.9
33600,207.6
33700,75.5
33800,75.6
33900,81.7
34000,76.1
34100,76.1
34200,80.9
34300,76.5
34400,88.8
34500,76.8
34600,77.6
34700,77.4
34800,77.7
34900,78.1
35000,78.2
35100,78.1
35200,80.6
35300,85.4
35400,79.3
35500,79.5
35600,80
35700,79.9
35800,79.9
35900,84.1
36000,80.5
36100,80.7
36200,80.8
36300,87.6
36400,81.2
36500,81.6
36600,81.9
36700,240.5
36800,82.4
36900,83
37000,82.4
37100,82.8
37200,83
37300,91
37400,83.8
37500,97.8
37600,84
37700,84.2
37800,84.4
37900,84.9
38000,94.8
38100,85.5
38200,85.2
38300,91.1
38400,85.7
38500,93.5
38600,92.2
38700,86.5
38800,86.7
38900,87
39000,137.9
39100,123.7
39200,87.5
39300,88.1
39400,94.8
39500,88.3
39600,96.7
39700,96.8
39800,89
39900,89.3
40000,89.5
40100,89.5
40200,103.6
40300,90.1
40400,104.4
40500,90.6
40600,97
40700,91.1
40800,91.3
40900,91.3
41000,91.5
41100,98.2
41200,92.1
41300,142.7
41400,99.5
41500,92.8
41600,100.2
41700,93.3
41800,93.4
41900,93.6
42000,99.8
42100,94.3
42200,107.3
42300,111.2
42400,101.4
42500,94.8
42600,94.9
42700,95.5
42800,96
42900,96.1
43000,96.1
43100,96.1
43200,96.2
43300,96.5
43400,96.7
43500,111
43600,97.4
43700,97.6
43800,97.8
43900,98
44000,98.4
44100,102.4
44200,98.7
44300,98.9
44400,106.8
44500,106.2
44600,99.5
44700,99.6
44800,107.3
44900,100
45000,100.3
45100,100.7
45200,108.3
45300,101.2
45400,101.3
45500,107
45600,108
45700,101.9
45800,102.3
45900,102.6
46000,108.4
46100,103.4
46200,103.4
46300,103.3
46400,109.4
46500,108.3
46600,104
46700,104.4
46800,114.9
46900,104.8
47000,105.2
47100,105.6
47200,112.1
47300,105.9
47400,105.9
47500,111.4
47600,111.7
47700,113.2
47800,107.2
47900,113
48000,106.8
48100,107.4
48200,107.8
48300,113.9
48400,99.8
48500,108.3
48600,112.9
48700,113.8
48800,109.1
48900,109.4
49000,108.9
49100,115.8
49200,110.1
49300,110
49400,116.1
49500,110.4
49600,119.8
49700,110.9
49800,116.8
49900,111.2
50000,111.3
50100,111.9
50200,117.9
50300,112.4
50400,112.8
50500,122.2
50600,116.2
50700,113.2
50800,113.6
50900,119.7
51000,114.2
51100,114.2
51200,114.4
51300,114.6
51400,119.9
51500,145.5
51600,128.8
51700,115.3
51800,115.3
51900,122.1
52000,116.4
52100,116.8
52200,116.7
52300,122.8
52400,117.3
52500,117.3
52600,123.3
52700,127.2
52800,118.1
52900,118.2
53000,124.3
53100,118.5
53200,119.1
53300,124.4
53400,119.5
53500,119.4
53600,119.8
53700,133.9
53800,120.1
53900,120.3
54000,126.3
54100,120.9
54200,121.4
54300,121.2
54400,130.9
54500,121.7
54600,121.9
54700,136.7
54800,122.8
54900,122.8
55000,128.4
55100,123.3
55200,123.4
55300,123.4
55400,129.6
55500,123.8
55600,124.2
55700,139
55800,124.4
55900,124.9
56000,130.5
56100,125.4
56200,125.7
56300,125.8
56400,132
56500,135.1
56600,126.2
56700,132.6
56800,131.3
56900,127
57000,133
57100,126.9
57200,127.7
57300,133.5
57400,128.4
57500,128.6
57600,128.8
57700,134.3
57800,133.1
57900,129.5
58000,135
58100,129.6
58200,134.7
58300,142.1
58400,133.7
58500,132.9
58600,142.3
58700,134
58800,141.3
58900,149.3
59000,134.7
59100,135.2
59200,141.3
59300,135.3
59400,252.4
59500,147.5
59600,132.6
59700,133.2
59800,141.1
59900,133.8
60000,134
60100,134.4
60200,144.3
60300,134.6
60400,134.7
60500,272.4
60600,135.5
60700,135.6
60800,149.1
60900,142.9
61000,136.3
61100,143.7
61200,136.6
61300,136.9
61400,143.5
61500,137.4
61600,137.4
61700,144.1
61800,127.1
61900,144.5
62000,144.5
62100,138.7
62200,139
62300,145
62400,139.6
62500,139.6
62600,146.2
62700,149.6
62800,140.4
62900,159.3
63000,140.7
63100,141
63200,146.8
63300,147.2
63400,141.8
63500,147.4
63600,142.1
63700,142.2
63800,148.9
63900,198
64000,142.7
64100,150.5
64200,143.5
64300,152.3
64400,214.9
64500,231.7
64600,204.2
64700,203.4
64800,204.6
64900,172.4
65000,162
65100,145.3
65200,142.4
65300,143.8
65400,145.3
65500,145.4
65600,145.8
65700,147
65800,153.2
65900,147.3
66000,152.9
66100,147.4
66200,148.1
66300,148
66400,148.6
66500,148.4
66600,154.5
66700,149
66800,149.2
66900,149.3
67000,155.5
67100,169.4
67200,162.3
67300,165.1
67400,158.5
67500,158.7
67600,161.1
67700,155.2
67800,155.3
67900,161.7
68000,157.2
68100,151.1
68200,159.1
68300,152.9
68400,159.3
68500,152.9
68600,160.1
68700,159.7
68800,157.8
68900,153.8
69000,160.6
69100,159.2
69200,160.5
69300,154.8
69400,154.9
69500,160.9
69600,155.7
69700,155
69800,161.4
69900,156
70000,161.9
70100,167.2
70200,156.9
70300,163.6
70400,157.4
70500,159.4
70600,163.7
70700,158.1
70800,155.5
70900,158.3
71000,158.4
71100,171.1
71200,159
71300,161.8
71400,165.9
71500,159.9
71600,165.7
71700,160.4
71800,160.3
71900,166.4
72000,160.9
72100,171
72200,161.4
72300,161.2
72400,167.5
72500,161.7
72600,162.2
72700,167.9
72800,162.8
72900,168.3
73000,168.1
73100,162.6
73200,173.6
73300,163.8
73400,169.4
73500,164.2
73600,164.4
73700,174.7
73800,165.1
73900,170
74000,165.3
74100,165.5
74200,176
74300,182
74400,172
74500,166.6
74600,166.3
74700,172.7
74800,167.2
74900,172.6
75000,167.7
75100,167.5
75200,177.5
75300,168.3
75400,190.6
75500,168.6
75600,177.8
75700,179.8
75800,168.5
75900,169.7
76000,169.9
76100,169.7
76200,189.9
76300,169.6
76400,164.4
76500,170.8
76600,171
76700,177.6
76800,171.7
76900,177.5
77000,178.2
77100,172
77200,184.2
77300,172.5
77400,179.1
77500,173.1
77600,173.3
77700,179
77800,173.8
77900,179.7
78000,174.4
78100,180.4
78200,174.6
78300,179.9
78400,181.3
78500,175.3
78600,181.1
78700,175.5
78800,181.7
78900,176.4
79000,176.8
79100,186.5
79200,176.7
79300,188.7
79400,177.1
79500,177.7
79600,183.6
79700,178.1
79800,184.1
79900,178.6
80000,184.2